p_match,year,ground,country,inns,bat,team_bowl,ball,outcome,over,score,cur_bat_runs,wagonX,wagonY
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,6,run,45,1,39,-82,-16
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,1,run,85,1,87,28,37
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,2,four,87,4,91,-83,167
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,5,run,87,3,94,-141,-34
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,5,run,93,2,96,45,145
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,2,run,100,1,121,75,145
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,4,run,102,3,124,144,-83
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Tom Blundell,Pakistan,2,run,5,1,3,46,-7
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,5,run,1,2,2,132,87
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,3,four,3,4,6,-72,176
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,5,four,3,4,10,181,-9
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,5,run,5,2,12,-135,-74
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,2,four,7,4,16,-170,126
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,6,run,7,1,17,75,65
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,2,run,24,2,49,-120,-81
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,1,run,20,2,42,-49,27
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,2,run,20,1,43,100,-15
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,6,run,20,1,44,71,135
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,3,run,26,1,53,98,61
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,2,run,28,1,56,148,33
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,3,four,11,4,4,181,48
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,5,four,55,4,70,-160,-112
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,2,four,47,4,40,-175,-66
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,5,run,47,1,41,100,64
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,6,run,57,1,1,-131,45
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,5,run,85,2,38,148,-10
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,6,run,85,3,41,156,-32
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,6,run,87,1,42,-84,48
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,4,four,89,4,49,171,114
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,5,run,89,2,51,137,12
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,6,run,91,1,52,-61,87
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,2,run,98,1,54,-46,23
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,4,run,100,1,56,-26,-10
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,BJ Watling,Pakistan,4,run,106,1,6,6,-4
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,BJ Watling,Pakistan,2,run,116,1,19,60,-10
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,BJ Watling,Pakistan,6,run,114,3,17,148,-79
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,BJ Watling,Pakistan,6,run,150,1,68,46,-39
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,BJ Watling,Pakistan,1,four,152,4,73,181,-5
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,BJ Watling,Pakistan,4,run,146,2,61,74,-16
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,BJ Watling,Pakistan,6,four,146,4,65,-143,-146
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,BJ Watling,Pakistan,1,run,148,1,66,37,-49
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Mitchell Santner,Pakistan,3,four,114,4,16,-55,175
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Mitchell Santner,Pakistan,5,run,114,1,17,45,118
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Trent Boult,Pakistan,6,run,154,1,6,28,-28
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Trent Boult,Pakistan,5,run,152,2,2,-68,-129
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Trent Boult,Pakistan,6,run,152,1,3,-129,-16
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Neil Wagner,Pakistan,3,run,154,1,18,-96,-50
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Neil Wagner,Pakistan,3,four,150,4,14,-63,-179
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Neil Wagner,Pakistan,4,run,150,3,17,66,-129
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Neil Wagner,Pakistan,3,four,148,4,8,-56,179
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,6,run,2,2,3,150,-10
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,1,four,6,4,7,87,171
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,5,run,6,2,9,18,42
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,1,run,10,1,11,112,-8
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,1,run,31,1,37,-78,131
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,1,run,33,2,43,-116,39
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,3,run,33,1,44,-126,42
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,4,run,37,1,47,130,87
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,2,four,39,4,52,180,-42
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,5,run,39,1,53,-145,57
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,2,run,34,1,30,90,33
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,3,run,60,1,52,142,63
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,4,run,54,1,49,69,76
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,4,run,48,2,45,-152,-20
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,1,four,96,4,107,-177,21
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,2,four,96,4,111,-176,-58
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,5,run,96,2,113,151,51
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Kane Williamson,Pakistan,6,run,33,3,3,-140,18
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Kane Williamson,Pakistan,2,run,37,1,9,-52,29
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Kane Williamson,Pakistan,5,run,37,1,10,-48,28
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Kane Williamson,Pakistan,2,four,41,4,20,160,121
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Tom Blundell,Pakistan,4,run,4,2,2,-125,64
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Tom Blundell,Pakistan,6,run,8,2,5,145,38
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,2,run,8,2,18,80,64
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,4,run,31,3,62,128,-101
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,3,four,32,4,29,-99,153
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,6,run,32,1,30,61,18
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,3,run,52,2,54,87,118
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,1,run,48,1,42,91,73
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,2,four,50,4,47,-135,126
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,5,run,82,2,34,-127,65
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,6,run,82,2,36,118,80
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,1,run,88,2,44,-126,42
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,3,run,88,1,45,-103,95
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,BJ Watling,Pakistan,6,run,136,1,47,-70,-10
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,BJ Watling,Pakistan,4,run,140,1,52,67,-3
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,BJ Watling,Pakistan,5,four,144,4,59,163,-101
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,BJ Watling,Pakistan,3,run,136,2,46,134,88
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kyle Jamieson,Pakistan,3,run,138,1,29,55,-27
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kyle Jamieson,Pakistan,2,run,136,1,27,86,104
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,6,run,9,1,10,41,34
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,2,run,15,1,13,147,50
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,1,run,17,1,14,-139,42
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,6,run,17,1,15,-127,-9
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,6,run,32,1,41,137,36
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,3,run,34,1,45,-143,59
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,3,run,36,1,46,61,0
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,6,no ball,36,1,46,29,29
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,5,run,38,1,48,75,28
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,1,four,24,4,18,-143,-144
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,5,run,26,1,19,49,-31
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,4,run,17,3,12,-151,-60
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,1,run,15,2,7,-129,47
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,3,run,17,2,9,-144,-40
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,6,run,44,1,34,20,-6
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,3,four,46,4,43,-54,173
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,2,run,68,1,61,-92,100
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,4,run,68,3,64,145,-1
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,1,run,70,4,68,155,-51
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,3,four,95,4,100,-169,-82
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,4,run,95,3,103,-136,-35
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,3,four,99,4,117,-168,-147
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,6,run,99,3,120,-142,-72
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,2,run,103,1,125,-50,4
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,4,run,103,2,127,155,-35
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,5,run,103,2,129,159,-42
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Kane Williamson,Pakistan,1,run,34,1,4,40,-27
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Kane Williamson,Pakistan,5,run,34,2,6,-108,106
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Kane Williamson,Pakistan,2,run,36,1,7,137,-14
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Kane Williamson,Pakistan,5,run,36,1,8,85,27
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Kane Williamson,Pakistan,4,run,42,1,21,84,129
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Kane Williamson,Pakistan,4,run,38,1,11,-80,36
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Kane Williamson,Pakistan,1,four,40,4,15,-61,-173
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Kane Williamson,Pakistan,3,run,40,1,16,33,56
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,2,run,9,1,19,-85,50
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,1,run,11,2,21,-112,-19
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,3,run,15,1,22,85,37
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,2,run,17,1,31,99,62
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,1,run,32,1,63,53,-11
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,4,run,32,1,64,95,-16
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,6,run,17,3,16,161,25
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,1,four,19,4,21,-115,-151
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,6,run,19,2,23,151,-14
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,3,four,15,4,8,-172,81
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,7,run,15,1,9,-86,3
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,2,run,42,3,36,146,-75
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Ross Taylor,Pakistan,2,run,42,2,1,127,63
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Ross Taylor,Pakistan,5,run,42,1,2,136,34
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,2,four,62,4,5,-146,-115
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,4,run,64,1,7,-123,103
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,4,no ball,66,1,12,-20,8
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,3,run,68,1,14,-137,61
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,2,run,70,1,19,-31,-27
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,1,run,97,1,53,-46,-25
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,1,run,99,1,55,-141,53
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,BJ Watling,Pakistan,2,four,101,4,4,22,-178
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,BJ Watling,Pakistan,3,run,103,1,5,51,-34
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,BJ Watling,Pakistan,3,four,128,4,33,-162,98
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,BJ Watling,Pakistan,6,four,128,4,37,-167,84
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,BJ Watling,Pakistan,5,run,130,1,39,-34,3
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kyle Jamieson,Pakistan,1,run,134,2,20,-144,-56
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kyle Jamieson,Pakistan,4,run,134,2,22,144,81
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kyle Jamieson,Pakistan,5,run,134,2,24,158,-36
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,3,run,12,1,12,69,27
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,1,run,18,1,16,116,42
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,2,run,20,1,13,37,-34
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,6,run,14,1,6,-101,-1
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,6,run,39,2,32,52,-146
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,1,run,41,1,33,40,-39
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,3,run,74,1,72,136,50
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,2,four,76,4,78,178,-56
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,3,run,76,2,80,130,-10
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,5,four,76,4,84,24,-181
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,5,four,16,4,26,169,-93
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,6,four,16,4,30,-170,76
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,4,four,18,4,35,-116,153
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,6,four,18,4,39,-173,-88
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,1,run,18,1,17,63,139
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,4,run,20,2,25,145,40
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,5,four,16,4,13,-133,144
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,5,run,41,3,33,-150,-21
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,6,four,74,4,26,147,121
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,BJ Watling,Pakistan,5,four,108,4,11,-172,71
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,BJ Watling,Pakistan,4,four,124,4,29,71,-172
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kyle Jamieson,Pakistan,2,run,124,1,2,46,-4
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,1,run,23,1,20,-136,60
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,1,run,25,3,23,-141,78
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,3,run,25,1,24,-89,71
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,5,run,25,1,25,-37,-2
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,2,run,19,1,17,-107,98
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,3,run,27,1,30,-68,119
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,6,run,27,1,31,89,129
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Latham,Pakistan,3,run,29,1,33,-52,-121
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,1,run,21,1,14,-89,-26
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,2,six,61,6,58,73,-178
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,3,run,51,1,47,38,-49
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,1,run,53,1,48,-100,-47
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,2,run,49,1,46,-56,-95
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,5,run,63,1,59,61,-97
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,2,run,67,1,60,66,-100
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,4,run,69,1,65,-126,5
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,2,run,71,1,69,64,-128
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,4,run,71,1,70,-50,-2
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,1,run,73,1,71,60,-97
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,3,run,75,1,73,-64,-6
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,6,run,75,1,74,31,-51
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Kane Williamson,Pakistan,3,run,79,1,85,50,-95
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,6,run,23,1,47,-127,-36
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,2,run,25,1,50,-117,-16
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,4,run,25,1,51,-54,-108
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,3,run,19,1,40,39,40
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,2,run,21,2,46,-82,-100
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,6,run,25,1,52,-55,-148
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,1,run,27,1,54,32,-56
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,5,run,27,1,55,53,-133
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,1,run,29,1,57,73,-94
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,3,Tom Blundell,Pakistan,5,run,29,1,58,-77,-11
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,4,four,51,4,51,85,170
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,5,run,51,1,52,-35,-39
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,2,six,53,6,60,177,-47
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,3,four,53,4,64,178,-71
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,4,run,53,2,66,-128,61
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Ross Taylor,Pakistan,4,run,49,1,43,98,-62
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,6,run,63,1,6,-92,38
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,2,four,65,4,11,73,-178
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,4,run,65,1,12,15,-104
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,4,run,67,1,13,-130,-17
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,5,four,69,4,18,-161,114
1233962,2020,"Bay Oval, Mount Maunganui",New Zealand,1,Henry Nicholls,Pakistan,1,run,71,1,20,-138,6
